;id;path;angle
2258;2258;.\Image_Dataset\image_2258.png;0.14423076923076916
2259;2259;.\Image_Dataset\image_2259.png;0.14423076923076916
2260;2260;.\Image_Dataset\image_2260.png;0.11538461538461542
2261;2261;.\Image_Dataset\image_2261.png;0.11538461538461542
2262;2262;.\Image_Dataset\image_2262.png;0.09134615384615374
2263;2263;.\Image_Dataset\image_2263.png;0.08653846153846145
2264;2264;.\Image_Dataset\image_2264.png;0.08653846153846145
2265;2265;.\Image_Dataset\image_2265.png;0.08653846153846145
2266;2266;.\Image_Dataset\image_2266.png;0.08653846153846145
2267;2267;.\Image_Dataset\image_2267.png;0.13461538461538458
2268;2268;.\Image_Dataset\image_2268.png;0.13461538461538458
2269;2269;.\Image_Dataset\image_2269.png;0.13461538461538458
2270;2270;.\Image_Dataset\image_2270.png;0.13461538461538458
2271;2271;.\Image_Dataset\image_2271.png;0.13461538461538458
2272;2272;.\Image_Dataset\image_2272.png;0.13461538461538458
2273;2273;.\Image_Dataset\image_2273.png;0.12019230769230771
2274;2274;.\Image_Dataset\image_2274.png;0.12019230769230771
2275;2275;.\Image_Dataset\image_2275.png;0.12019230769230771
2276;2276;.\Image_Dataset\image_2276.png;0.12019230769230771
2277;2277;.\Image_Dataset\image_2277.png;0.125
2278;2278;.\Image_Dataset\image_2278.png;0.125
2279;2279;.\Image_Dataset\image_2279.png;0.12019230769230771
2280;2280;.\Image_Dataset\image_2280.png;0.12019230769230771
2281;2281;.\Image_Dataset\image_2281.png;0.12019230769230771
2282;2282;.\Image_Dataset\image_2282.png;0.12019230769230771
2283;2283;.\Image_Dataset\image_2283.png;0.028846153846153744
2284;2284;.\Image_Dataset\image_2284.png;0.009615384615384581
2285;2285;.\Image_Dataset\image_2285.png;-0.04807692307692313
2286;2286;.\Image_Dataset\image_2286.png;-0.09134615384615385
2287;2287;.\Image_Dataset\image_2287.png;-0.09134615384615385
2288;2288;.\Image_Dataset\image_2288.png;-0.1923076923076923
2289;2289;.\Image_Dataset\image_2289.png;-0.34134615384615385
2290;2290;.\Image_Dataset\image_2290.png;-0.28365384615384615
2291;2291;.\Image_Dataset\image_2291.png;-0.3221153846153846
2292;2292;.\Image_Dataset\image_2292.png;-0.3221153846153846
2293;2293;.\Image_Dataset\image_2293.png;-0.32692307692307687
2294;2294;.\Image_Dataset\image_2294.png;-0.36057692307692313
2295;2295;.\Image_Dataset\image_2295.png;-0.4278846153846154
2296;2296;.\Image_Dataset\image_2296.png;-0.4278846153846154
2297;2297;.\Image_Dataset\image_2297.png;-0.4567307692307693
2298;2298;.\Image_Dataset\image_2298.png;-0.4567307692307693
2299;2299;.\Image_Dataset\image_2299.png;-0.5192307692307692
2300;2300;.\Image_Dataset\image_2300.png;-0.5192307692307692
2301;2301;.\Image_Dataset\image_2301.png;-0.5192307692307692
2302;2302;.\Image_Dataset\image_2302.png;-0.5192307692307692
2303;2303;.\Image_Dataset\image_2303.png;-0.5192307692307692
2304;2304;.\Image_Dataset\image_2304.png;-0.5192307692307692
2305;2305;.\Image_Dataset\image_2305.png;-0.5192307692307692
2306;2306;.\Image_Dataset\image_2306.png;-0.5192307692307692
2307;2307;.\Image_Dataset\image_2307.png;-0.5192307692307692
2308;2308;.\Image_Dataset\image_2308.png;-0.5192307692307692
2309;2309;.\Image_Dataset\image_2309.png;-0.5192307692307692
2310;2310;.\Image_Dataset\image_2310.png;-0.5192307692307692
2311;2311;.\Image_Dataset\image_2311.png;-0.5192307692307692
2312;2312;.\Image_Dataset\image_2312.png;-0.5192307692307692
2313;2313;.\Image_Dataset\image_2313.png;-0.5192307692307692
2314;2314;.\Image_Dataset\image_2314.png;-0.5192307692307692
2315;2315;.\Image_Dataset\image_2315.png;-0.5192307692307692
2316;2316;.\Image_Dataset\image_2316.png;-0.5192307692307692
2317;2317;.\Image_Dataset\image_2317.png;-0.5192307692307692
2318;2318;.\Image_Dataset\image_2318.png;-0.5192307692307692
2319;2319;.\Image_Dataset\image_2319.png;-0.5288461538461539
2320;2320;.\Image_Dataset\image_2320.png;-0.5288461538461539
2321;2321;.\Image_Dataset\image_2321.png;-0.5288461538461539
2322;2322;.\Image_Dataset\image_2322.png;-0.5721153846153846
2323;2323;.\Image_Dataset\image_2323.png;-0.5528846153846154
2324;2324;.\Image_Dataset\image_2324.png;-0.5432692307692308
2325;2325;.\Image_Dataset\image_2325.png;-0.5096153846153846
2326;2326;.\Image_Dataset\image_2326.png;-0.5432692307692308
